-71.1006,42.3218,-26284.1897
-71.1006,42.3246,-27153.87152
-71.1006,42.3274,-28291.19677
-71.1006,42.3302,-29806.98944
-71.1006,42.333,-32319.8301
-71.1006,42.3358,-33785.70784
-71.1006,42.3386,-35408.40959
-71.1006,42.3414,-37215.09851
-71.1006,42.3442,-41693.74691
-71.1006,42.347,-42289.20723
-71.1006,42.3498,-45810.38007
-71.0978,42.263,-13189.11944
-71.0978,42.2658,-13773.22455
-71.0978,42.2686,-14229.59241
-71.0978,42.2714,-14571.8678
-71.0978,42.2742,-14918.24601
-71.0978,42.277,-15348.57934
-71.0978,42.2798,-15839.64942
-71.0978,42.2826,-16370.81554
-71.0978,42.2854,-16896.90908
-71.0978,42.2882,-17357.32644
-71.0978,42.291,-17824.53983
-71.0978,42.2938,-18354.69566
-71.0978,42.2966,-18957.51203
-71.0978,42.2994,-19631.19836
-71.0978,42.3022,-20372.50136
-71.0978,42.305,-21181.20387
-71.0978,42.3078,-22078.66273
-71.0978,42.3106,-23167.36101
-71.0978,42.3134,-24681.15037
-71.0978,42.3162,-25921.67256
-71.0978,42.319,-25663.87737
-71.0978,42.3218,-26390.46691
-71.0978,42.3246,-27376.92551
-71.0978,42.3274,-28622.196
-71.0978,42.3302,-30280.47701
-71.0978,42.333,-32066.85334
-71.0978,42.3358,-33758.59377
-71.0978,42.3386,-36710.09393
-71.0978,42.3414,-39549.57233
-71.0978,42.3442,-46905.72438
-71.0978,42.347,-51129.07555
-71.0978,42.3498,-41314.25126
-71.095,42.2686,-15264.23302
-71.095,42.2714,-15050.14241
-71.095,42.2742,-15170.72127
-71.095,42.277,-15674.24931
-71.095,42.2798,-16190.58941
-71.095,42.2826,-16811.80973
-71.095,42.2854,-17585.53103
-71.095,42.2882,-17736.0933
-71.095,42.291,-18051.57801
-71.095,42.2938,-18524.85872
-71.095,42.2966,-19099.49093
-71.095,42.2994,-19750.84805
-71.095,42.3022,-20468.61538
-71.095,42.305,-21252.52573
-71.095,42.3078,-22118.36847
-71.095,42.3106,-23091.86118
-71.095,42.3134,-24166.97655
-71.095,42.3162,-24979.95876
-71.095,42.319,-25805.59909
-71.095,42.3218,-26793.94843
-71.095,42.3246,-27818.66579
-71.095,42.3274,-29138.40379
-71.095,42.3302,-31029.87681
-71.095,42.333,-32553.34462
-71.095,42.3358,-34427.04742
-71.095,42.3386,-37272.67205
-71.095,42.3414,-39759.02034
-71.095,42.3442,-44281.68854
-71.095,42.347,-51393.86116
-71.095,42.3498,-46605.06018
-71.0922,42.2686,-16295.30727
-71.0922,42.2714,-15194.4764
-71.0922,42.2742,-15260.35539
-71.0922,42.277,-15837.95472
-71.0922,42.2798,-16870.77493
-71.0922,42.2826,-17442.81657
-71.0922,42.2854,-23091.68146
-71.0922,42.2882,-18245.37325
-71.0922,42.291,-18306.95059
-71.0922,42.2938,-18728.04328
-71.0922,42.2966,-19289.49395
-71.0922,42.2994,-19935.12925
-71.0922,42.3022,-20648.49842
-71.0922,42.305,-21419.12807
-71.0922,42.3078,-22281.39082
-71.0922,42.3106,-23282.49488
-71.0922,42.3134,-24104.48993
-71.0922,42.3162,-25028.92093
-71.0922,42.319,-26121.77573
-71.0922,42.3218,-34847.48645
-71.0922,42.3246,-28379.04405
-71.0922,42.3274,-29684.76497
-71.0922,42.3302,-31347.57876
-71.0922,42.333,-33283.18776
-71.0922,42.3358,-35611.90909
-71.0922,42.3386,-38875.23444
-71.0922,42.3414,-41287.88879
-71.0922,42.3442,-43261.48292
-71.0922,42.347,-44873.13316
-71.0922,42.3498,-43298.29387
-71.0894,42.2714,-14805.75023
-71.0894,42.2742,-15179.82846
-71.0894,42.277,-15700.05125
-71.0894,42.2798,-16349.75709
-71.0894,42.2826,-17323.84898
-71.0894,42.2854,-18161.04418
-71.0894,42.2882,-18338.62845
-71.0894,42.291,-18619.56818
-71.0894,42.2938,-18968.2074
-71.0894,42.2966,-19564.15993
-71.0894,42.2994,-20199.34408
-71.0894,42.3022,-20955.76838
-71.0894,42.305,-21689.11892
-71.0894,42.3078,-22498.39496
-71.0894,42.3106,-23422.13575
-71.0894,42.3134,-24483.96724
-71.0894,42.3162,-25295.88883
-71.0894,42.319,-26407.32529
-71.0894,42.3218,-27660.70488
-71.0894,42.3246,-28905.80219
-71.0894,42.3274,-30384.46237
-71.0894,42.3302,-32155.70236
-71.0894,42.333,-34355.76753
-71.0894,42.3358,-37308.97793
-71.0894,42.3386,-41728.84161
-71.0894,42.3414,-46063.26477
-71.0894,42.3442,-47834.11799
-71.0894,42.347,-52392.55559
-71.0894,42.3498,-51518.20614
-71.0866,42.2714,-14623.31201
-71.0866,42.2742,-15108.8906
-71.0866,42.277,-15667.15387
-71.0866,42.2798,-16331.56023
-71.0866,42.2826,-16966.22025
-71.0866,42.2854,-17534.30783
-71.0866,42.2882,-18039.51216
-71.0866,42.291,-18572.06784
-71.0866,42.2938,-19138.4286
-71.0866,42.2966,-20096.31366
-71.0866,42.2994,-20651.35886
-71.0866,42.3022,-21482.49797
-71.0866,42.305,-22078.98828
-71.0866,42.3078,-22823.10493
-71.0866,42.3106,-23706.40587
-71.0866,42.3134,-24647.08499
-71.0866,42.3162,-25705.44442
-71.0866,42.319,-26867.64629
-71.0866,42.3218,-28168.39966
-71.0866,42.3246,-29606.79339
-71.0866,42.3274,-31356.43523
-71.0866,42.3302,-33390.83911
-71.0866,42.333,-35487.09603
-71.0866,42.3358,-38778.26893
-71.0866,42.3386,-42976.10536
-71.0866,42.3414,-52051.41341
-71.0866,42.3442,-52826.05784
-71.0866,42.347,-59594.81047
-71.0866,42.3498,-53582.89301
-71.0866,42.3526,-45599.31878
-71.0838,42.2714,-14550.98342
-71.0838,42.2742,-15076.23408
-71.0838,42.277,-15668.86706
-71.0838,42.2798,-16611.38435
-71.0838,42.2826,-16987.53847
-71.0838,42.2854,-17467.64869
-71.0838,42.2882,-18026.87175
-71.0838,42.291,-18590.07657
-71.0838,42.2938,-19202.90519
-71.0838,42.2966,-19894.0303
-71.0838,42.2994,-20685.92866
-71.0838,42.3022,-21732.94922
-71.0838,42.305,-22403.71767
-71.0838,42.3078,-23412.4729
-71.0838,42.3106,-24329.9204
-71.0838,42.3134,-25087.20039
-71.0838,42.3162,-26387.56675
-71.0838,42.319,-27782.07658
-71.0838,42.3218,-28752.35515
-71.0838,42.3246,-30284.97612
-71.0838,42.3274,-32794.34905
-71.0838,42.3302,-35034.81452
-71.0838,42.333,-36856.24315
-71.0838,42.3358,-40458.73965
-71.0838,42.3386,-45091.51029
-71.0838,42.3414,-50474.67014
-71.0838,42.3442,-53430.23592
-71.0838,42.347,-65973.10732
-71.0838,42.3498,-68584.94461
-71.0838,42.3526,-49352.9785
-71.081,42.2714,-14536.68
-71.081,42.2742,-15076.66407
-71.081,42.277,-15662.46601
-71.081,42.2798,-16316.7158
-71.081,42.2826,-16939.63602
-71.081,42.2854,-17611.37238
-71.081,42.2882,-18249.99715
-71.081,42.291,-18753.87334
-71.081,42.2938,-19360.9154
-71.081,42.2966,-20059.11444
-71.081,42.2994,-20848.83123
-71.081,42.3022,-21749.23655
-71.081,42.305,-22608.83815
-71.081,42.3078,-23620.57485
-71.081,42.3106,-24632.78748
-71.081,42.3134,-25510.53151
-71.081,42.3162,-27089.74984
-71.081,42.319,-30116.44127
-71.081,42.3218,-29339.10918
-71.081,42.3246,-30851.55781
-71.081,42.3274,-33483.95537
-71.081,42.3302,-35435.78257
-71.081,42.333,-37452.78615
-71.081,42.3358,-40764.28069
-71.081,42.3386,-45036.4898
-71.081,42.3414,-51977.04509
-71.081,42.3442,-54838.36213
-71.081,42.347,-63427.76501
-71.081,42.3498,-79725.79019
-71.081,42.3526,-52803.38132
-71.0782,42.2714,-14575.98024
-71.0782,42.2742,-15119.39078
-71.0782,42.277,-15693.41718
-71.0782,42.2798,-16320.07218
-71.0782,42.2826,-17007.24995
-71.0782,42.2854,-17907.33875
-71.0782,42.2882,-18984.73738
-71.0782,42.291,-19004.42391
-71.0782,42.2938,-19606.76717
-71.0782,42.2966,-20330.40848
-71.0782,42.2994,-21160.61624
-71.0782,42.3022,-22183.29205
-71.0782,42.305,-22910.24922
-71.0782,42.3078,-23702.87195
-71.0782,42.3106,-24655.88908
-71.0782,42.3134,-25762.31552
-71.0782,42.3162,-27113.86166
-71.0782,42.319,-29785.54784
-71.0782,42.3218,-29950.9555
-71.0782,42.3246,-31213.11788
-71.0782,42.3274,-33145.55817
-71.0782,42.3302,-35385.24373
-71.0782,42.333,-37884.65659
-71.0782,42.3358,-41361.32263
-71.0782,42.3386,-45305.37335
-71.0782,42.3414,-50263.95384
-71.0782,42.3442,-58706.5148
-71.0782,42.347,-73092.34455
-71.0782,42.3498,-68890.25529
-71.0782,42.3526,-56305.44486
-71.0782,42.3554,-49271.91828
-71.0782,42.3834,-25437.16774
-71.0754,42.2714,-14767.63692
-71.0754,42.2742,-15229.02728
-71.0754,42.277,-15777.24464
-71.0754,42.2798,-16424.86912
-71.0754,42.2826,-17162.85298
-71.0754,42.2854,-17978.51083
-71.0754,42.2882,-18719.64949
-71.0754,42.291,-19339.68042
-71.0754,42.2938,-19978.59065
-71.0754,42.2966,-20723.67138
-71.0754,42.2994,-22118.29215
-71.0754,42.3022,-22362.90744
-71.0754,42.305,-23042.23666
-71.0754,42.3078,-24003.25439
-71.0754,42.3106,-24973.65451
-71.0754,42.3134,-26571.14986
-71.0754,42.3162,-27318.90213
-71.0754,42.319,-28793.0812
-71.0754,42.3218,-30241.06144
-71.0754,42.3246,-32191.85179
-71.0754,42.3274,-33355.22264
-71.0754,42.3302,-35589.31727
-71.0754,42.333,-38642.43655
-71.0754,42.3358,-43053.37763
-71.0754,42.3386,-47734.33261
-71.0754,42.3414,-51945.1452
-71.0754,42.3442,-57340.27893
-71.0754,42.347,-73889.44909
-71.0754,42.3498,-68805.6696
-71.0754,42.3526,-60011.32727
-71.0754,42.3554,-53299.58506
-71.0754,42.3806,-27175.32988
-71.0754,42.3834,-25528.82236
-71.0754,42.3862,-24006.31848
-71.0754,42.389,-22463.98255
-71.0726,42.2714,-14986.90145
-71.0726,42.2742,-15395.90067
-71.0726,42.277,-15898.50595
-71.0726,42.2798,-16616.62136
-71.0726,42.2826,-17567.98913
-71.0726,42.2854,-18797.46033
-71.0726,42.2882,-19244.4325
-71.0726,42.291,-20293.93513
-71.0726,42.2938,-20768.56388
-71.0726,42.2966,-21108.98462
-71.0726,42.2994,-22186.23703
-71.0726,42.3022,-22612.60763
-71.0726,42.305,-23351.44725
-71.0726,42.3078,-24243.5568
-71.0726,42.3106,-25268.46083
-71.0726,42.3134,-26506.30671
-71.0726,42.3162,-27592.02598
-71.0726,42.319,-28993.50785
-71.0726,42.3218,-32465.66509
-71.0726,42.3246,-32194.87621
-71.0726,42.3274,-33764.0112
-71.0726,42.3302,-36023.27016
-71.0726,42.333,-39166.9681
-71.0726,42.3358,-43161.74349
-71.0726,42.3386,-47052.3602
-71.0726,42.3414,-54082.96262
-71.0726,42.3442,-62342.00253
-71.0726,42.347,-67736.16506
-71.0726,42.3498,-74196.67556
-71.0726,42.3526,-68087.32694
-71.0726,42.3554,-58887.24778
-71.0726,42.3582,-54817.94622
-71.0726,42.361,-50626.4287
-71.0726,42.3638,-45601.8456
-71.0726,42.375,-32399.11756
-71.0726,42.3778,-30061.7786
-71.0726,42.3806,-27968.56168
-71.0726,42.3834,-26184.96809
-71.0726,42.3862,-24434.38677
-71.0698,42.2714,-15510.11051
-71.0698,42.2742,-15826.81702
-71.0698,42.277,-16023.43007
-71.0698,42.2798,-16664.02712
-71.0698,42.2826,-17539.32915
-71.0698,42.2854,-18389.77949
-71.0698,42.2882,-19080.92883
-71.0698,42.291,-20058.72429
-71.0698,42.2938,-20665.91661
-71.0698,42.2966,-21218.48593
-71.0698,42.2994,-22051.56612
-71.0698,42.3022,-22956.67884
-71.0698,42.305,-23978.44945
-71.0698,42.3078,-24844.97867
-71.0698,42.3106,-25677.51898
-71.0698,42.3134,-26801.02613
-71.0698,42.3162,-28112.29356
-71.0698,42.319,-29717.55497
-71.0698,42.3218,-30975.41727
-71.0698,42.3246,-32656.78355
-71.0698,42.3274,-34611.38911
-71.0698,42.3302,-36478.70181
-71.0698,42.333,-39014.98826
-71.0698,42.3358,-42319.14594
-71.0698,42.3386,-46936.95437
-71.0698,42.3414,-57879.84903
-71.0698,42.3442,-63629.15387
-71.0698,42.347,-71273.3017
-71.0698,42.3498,-79164.01659
-71.0698,42.3526,-71666.06208
-71.0698,42.3554,-64707.00265
-71.0698,42.3582,-68040.64461
-71.0698,42.361,-59764.48367
-71.0698,42.3638,-50834.87683
-71.0698,42.3666,-44956.56328
-71.0698,42.3722,-37190.54022
-71.0698,42.375,-34244.26925
-71.0698,42.3778,-31431.45295
-71.0698,42.3806,-28875.51985
-71.0698,42.3834,-26818.55794
-71.067,42.2742,-16193.07445
-71.067,42.277,-16079.5754
-71.067,42.2798,-16607.73994
-71.067,42.2826,-17352.37178
-71.067,42.2854,-18248.30336
-71.067,42.2882,-18950.89879
-71.067,42.291,-19727.10662
-71.067,42.2938,-20567.18052
-71.067,42.2966,-21457.47443
-71.067,42.2994,-22593.02424
-71.067,42.3022,-23643.03805
-71.067,42.305,-24989.07004
-71.067,42.3078,-26733.46901
-71.067,42.3106,-26243.91668
-71.067,42.3134,-27566.64327
-71.067,42.3162,-29706.4106
-71.067,42.319,-30474.69398
-71.067,42.3218,-31430.1464
-71.067,42.3246,-33342.73935
-71.067,42.3274,-37807.76
-71.067,42.3302,-36731.09078
-71.067,42.333,-38410.08931
-71.067,42.3358,-41521.74949
-71.067,42.3386,-46893.61493
-71.067,42.3414,-54262.98387
-71.067,42.3442,-59204.71317
-71.067,42.347,-66260.6636
-71.067,42.3498,-87750.64203
-71.067,42.3526,-85522.36061
-71.067,42.3554,-69577.92236
-71.067,42.3582,-64839.60743
-71.067,42.361,-69400.56508
-71.067,42.3638,-55621.32148
-71.067,42.3666,-48819.96515
-71.067,42.3722,-40197.95593
-71.067,42.375,-38350.76998
-71.067,42.3778,-37531.22112
-71.067,42.3806,-29789.30954
-71.067,42.3834,-27233.58184
-71.0642,42.2714,-14694.59306
-71.0642,42.2742,-15302.67885
-71.0642,42.277,-15866.04302
-71.0642,42.2798,-16511.30541
-71.0642,42.2826,-17366.64104
-71.0642,42.2854,-18990.31513
-71.0642,42.2882,-19044.25526
-71.0642,42.291,-19996.21888
-71.0642,42.2938,-21041.51767
-71.0642,42.2966,-22020.83676
-71.0642,42.2994,-23637.71718
-71.0642,42.3022,-24174.539
-71.0642,42.305,-25033.67161
-71.0642,42.3078,-26003.25663
-71.0642,42.3106,-26732.47142
-71.0642,42.3134,-28103.1039
-71.0642,42.3162,-31213.30289
-71.0642,42.319,-31092.317
-71.0642,42.3218,-32246.39084
-71.0642,42.3246,-33288.99378
-71.0642,42.3274,-34841.27081
-71.0642,42.3302,-35996.43084
-71.0642,42.333,-38015.56484
-71.0642,42.3358,-40956.15538
-71.0642,42.3386,-44850.71557
-71.0642,42.3414,-50384.05981
-71.0642,42.3442,-57156.17886
-71.0642,42.347,-65359.40593
-71.0642,42.3498,-87475.15498
-71.0642,42.3526,-96136.33459
-71.0642,42.3554,-78578.83184
-71.0642,42.3582,-72964.97378
-71.0642,42.361,-70790.98079
-71.0642,42.3638,-63410.472
-71.0642,42.3666,-54414.32475
-71.0642,42.3694,-47060.54081
-71.0642,42.3722,-43200.33156
-71.0642,42.375,-40012.38145
-71.0642,42.3778,-34272.09321
-71.0642,42.3806,-30598.61407
-71.0642,42.3834,-27662.39082
-71.0614,42.2714,-14386.03644
-71.0614,42.2742,-15010.00251
-71.0614,42.277,-15674.94532
-71.0614,42.2798,-16425.44927
-71.0614,42.2826,-17259.67965
-71.0614,42.2854,-18078.61989
-71.0614,42.2882,-18870.59584
-71.0614,42.291,-20033.94015
-71.0614,42.2938,-23052.65902
-71.0614,42.2966,-22896.20366
-71.0614,42.2994,-26031.56669
-71.0614,42.3022,-25515.51019
-71.0614,42.305,-25921.10046
-71.0614,42.3078,-26816.52759
-71.0614,42.3106,-27493.30978
-71.0614,42.3134,-28372.65849
-71.0614,42.3162,-29660.33254
-71.0614,42.319,-31287.61862
-71.0614,42.3218,-34029.01237
-71.0614,42.3246,-33183.53346
-71.0614,42.3274,-34474.44813
-71.0614,42.3302,-35890.48838
-71.0614,42.333,-37705.11074
-71.0614,42.3358,-40263.84613
-71.0614,42.3386,-43690.12945
-71.0614,42.3414,-48274.58542
-71.0614,42.3442,-54100.97735
-71.0614,42.347,-62539.40205
-71.0614,42.3498,-80455.80961
-71.0614,42.3526,-92495.71024
-71.0614,42.3554,-97412.01743
-71.0614,42.3582,-96168.36517
-71.0614,42.361,-76404.65329
-71.0614,42.3638,-90943.91399
-71.0614,42.3666,-61846.25573
-71.0614,42.3694,-49966.41204
-71.0614,42.3722,-47650.08373
-71.0614,42.375,-40146.2165
-71.0614,42.3778,-34521.85966
-71.0614,42.3806,-30772.92892
-71.0586,42.2714,-14198.02894
-71.0586,42.2742,-14831.29341
-71.0586,42.277,-15559.64724
-71.0586,42.2798,-16465.43972
-71.0586,42.2826,-17568.91645
-71.0586,42.2854,-18199.64902
-71.0586,42.2882,-18715.50315
-71.0586,42.291,-19584.96363
-71.0586,42.2938,-20808.08348
-71.0586,42.2966,-22682.87919
-71.0586,42.2994,-26833.01709
-71.0586,42.3022,-25798.28616
-71.0586,42.305,-28634.19974
-71.0586,42.3078,-37555.59953
-71.0586,42.3106,-29257.93341
-71.0586,42.3134,-29797.3928
-71.0586,42.3162,-29831.16944
-71.0586,42.319,-31446.36057
-71.0586,42.3218,-32491.14908
-71.0586,42.3246,-32874.00848
-71.0586,42.3274,-34886.40492
-71.0586,42.3302,-49596.91768
-71.0586,42.333,-37591.73518
-71.0586,42.3358,-39690.80848
-71.0586,42.3386,-42901.7983
-71.0586,42.3414,-47547.25625
-71.0586,42.3442,-52421.82208
-71.0586,42.347,-59005.61498
-71.0586,42.3498,-73463.80943
-71.0586,42.3526,-84315.329
-71.0586,42.3554,-91474.79315
-71.0586,42.3582,-98116.21685
-71.0586,42.361,-85165.3504
-71.0586,42.3638,-78361.61039
-71.0586,42.3666,-65777.22555
-71.0586,42.3722,-43974.87024
-71.0586,42.375,-38327.58079
-71.0586,42.3778,-34325.87233
-71.0586,42.3806,-30498.51314
-71.0586,42.3834,-27758.15073
-71.0558,42.277,-15433.87012
-71.0558,42.2798,-16533.93506
-71.0558,42.2826,-20712.56644
-71.0558,42.2854,-18940.30606
-71.0558,42.2882,-18573.20861
-71.0558,42.291,-19241.06662
-71.0558,42.2938,-20268.53486
-71.0558,42.2966,-21717.08916
-71.0558,42.2994,-23302.41795
-71.0558,42.3022,-24065.01323
-71.0558,42.305,-25234.68861
-71.0558,42.3078,-26639.65972
-71.0558,42.3106,-28018.54077
-71.0558,42.3134,-29080.69483
-71.0558,42.3162,-29608.42995
-71.0558,42.319,-32743.43441
-71.0558,42.3218,-33187.40708
-71.0558,42.3246,-32010.9861
-71.0558,42.3274,-33472.58997
-71.0558,42.3302,-36923.13943
-71.0558,42.333,-37097.50961
-71.0558,42.3358,-39081.8785
-71.0558,42.3386,-42261.3068
-71.0558,42.3414,-49045.09459
-71.0558,42.3442,-51193.63255
-71.0558,42.347,-55316.94843
-71.0558,42.3498,-68169.43266
-71.0558,42.3526,-74242.87686
-71.0558,42.3554,-86063.66044
-71.0558,42.3582,-98839.45198
-71.0558,42.361,-102818.8708
-71.0558,42.3638,-107126.2239
-71.0558,42.3666,-66316.71731
-71.0558,42.375,-37389.15063
-71.0558,42.3778,-33314.15625
-71.0558,42.3806,-30086.94764
-71.0558,42.3834,-27483.65962
-71.053,42.2798,-16200.87885
-71.053,42.2826,-17496.78235
-71.053,42.2854,-17993.81141
-71.053,42.2882,-18251.77472
-71.053,42.291,-18925.49816
-71.053,42.2938,-19866.56053
-71.053,42.2966,-20971.31602
-71.053,42.2994,-21991.62718
-71.053,42.3022,-23246.70891
-71.053,42.305,-24067.7534
-71.053,42.3078,-24770.7114
-71.053,42.3106,-26798.36079
-71.053,42.3134,-27226.83677
-71.053,42.3162,-27687.75002
-71.053,42.319,-28714.40894
-71.053,42.3218,-29680.43375
-71.053,42.3246,-30665.00872
-71.053,42.3274,-32123.20767
-71.053,42.3302,-34347.59371
-71.053,42.333,-36338.33855
-71.053,42.3358,-38439.65667
-71.053,42.3386,-42142.40374
-71.053,42.3414,-45084.38493
-71.053,42.3442,-47921.79399
-71.053,42.347,-52203.92536
-71.053,42.3526,-66561.17045
-71.053,42.3554,-80835.65397
-71.053,42.3582,-114043.5372
-71.053,42.361,-85317.60434
-71.053,42.3638,-86599.78485
-71.053,42.3666,-63069.3663
-71.053,42.375,-36407.3903
-71.053,42.3778,-32573.85093
-71.053,42.3806,-29563.44222
-71.053,42.3834,-27108.47749
-71.0502,42.2798,-15842.54381
-71.0502,42.2826,-16862.15567
-71.0502,42.2854,-17375.84258
-71.0502,42.2882,-17887.86622
-71.0502,42.291,-18674.10873
-71.0502,42.2938,-19769.54812
-71.0502,42.2966,-21100.73757
-71.0502,42.2994,-21714.8079
-71.0502,42.3022,-22054.8192
-71.0502,42.3106,-24463.37273
-71.0502,42.3134,-25431.6891
-71.0502,42.3162,-26578.8881
-71.0502,42.319,-27640.21542
-71.0502,42.3218,-28537.76994
-71.0502,42.3246,-29596.43228
-71.0502,42.3274,-31044.46486
-71.0502,42.3302,-33006.18605
-71.0502,42.333,-35351.64902
-71.0502,42.3358,-38177.45542
-71.0502,42.3386,-46027.20638
-71.0502,42.3414,-42911.79534
-71.0502,42.3442,-45317.68696
-71.0502,42.347,-50169.57896
-71.0502,42.3498,-63452.41887
-71.0502,42.3554,-63531.64288
-71.0502,42.3582,-67448.28808
-71.0502,42.3638,-62284.54988
-71.0502,42.3666,-52268.44785
-71.0502,42.3722,-39632.91824
-71.0502,42.3778,-31701.32389
-71.0502,42.3806,-28950.01339
-71.0502,42.3834,-26649.4302
-71.0474,42.2798,-15575.64124
-71.0474,42.2826,-18970.76837
-71.0474,42.2854,-17207.7628
-71.0474,42.2882,-17580.32836
-71.0474,42.291,-18573.40062
-71.0474,42.2938,-20512.51199
-71.0474,42.2966,-21019.84595
-71.0474,42.2994,-20850.84928
-71.0474,42.305,-21682.31197
-71.0474,42.3078,-22405.47984
-71.0474,42.3106,-23257.70628
-71.0474,42.3134,-24230.84099
-71.0474,42.3162,-25611.14477
-71.0474,42.319,-26788.98088
-71.0474,42.3218,-29208.98458
-71.0474,42.3274,-30125.86899
-71.0474,42.3302,-32780.3201
-71.0474,42.333,-35101.2318
-71.0474,42.3358,-40278.27498
-71.0474,42.3386,-39612.49974
-71.0474,42.3414,-40600.91933
-71.0474,42.3442,-43013.93986
-71.0474,42.347,-46165.07982
-71.0474,42.3498,-53326.4205
-71.0474,42.3526,-52052.94282
-71.0446,42.277,-14363.40302
-71.0446,42.2798,-15082.33738
-71.0446,42.2826,-15975.11707
-71.0446,42.2854,-16896.2202
-71.0446,42.2882,-17194.00631
-71.0446,42.291,-18030.76215
-71.0446,42.3022,-20514.49021
-71.0446,42.3162,-24372.22767
-71.0446,42.319,-27946.03444
-71.0446,42.3218,-26772.45451
-71.0446,42.3302,-31430.96743
-71.0446,42.333,-33791.63398
-71.0446,42.3358,-37224.04965
-71.0446,42.3386,-37347.1045
-71.0446,42.3414,-38855.07057
-71.0446,42.3442,-45945.05668
-71.0446,42.347,-44668.87368
-71.0446,42.3498,-45761.73703
-71.0446,42.3526,-50975.70248
-71.0418,42.2826,-15257.85623
-71.0418,42.2854,-15901.72475
-71.0418,42.2882,-16553.06693
-71.0418,42.3134,-22349.52287
-71.0418,42.3162,-23235.18607
-71.0418,42.319,-24248.0583
-71.0418,42.3302,-30648.70849
-71.0418,42.333,-32245.63775
-71.0418,42.3358,-34431.60952
-71.0418,42.3386,-35106.03752
-71.0418,42.3414,-36452.54495
-71.0418,42.3442,-39347.89624
-71.0418,42.347,-43062.3858
-71.0418,42.3498,-46626.7461
-71.0418,42.3666,-36911.82402
-71.0418,42.3694,-36707.3537
-71.0418,42.3722,-35437.498
-71.0418,42.375,-33067.27552
-71.0418,42.3778,-30199.67485
-71.0418,42.3806,-27460.35564
-71.039,42.2882,-15956.37889
-71.039,42.291,-16840.8744
-71.039,42.3134,-23766.25287
-71.039,42.3162,-22252.99994
-71.039,42.319,-23058.174
-71.039,42.3302,-28418.74245
-71.039,42.333,-30503.05881
-71.039,42.3358,-33550.6497
-71.039,42.3386,-33562.54763
-71.039,42.3414,-33992.85025
-71.039,42.3442,-35780.08842
-71.039,42.347,-40824.30376
-71.039,42.3498,-41511.08735
-71.039,42.3526,-37556.93409
-71.039,42.3638,-34499.43935
-71.039,42.3666,-34646.66308
-71.039,42.3694,-40074.39506
-71.039,42.3722,-39885.74874
-71.039,42.375,-38741.19765
-71.039,42.3778,-31681.1603
-71.039,42.3806,-27143.57492
-71.039,42.3834,-24585.68602
-71.0362,42.3134,-20596.56068
-71.0362,42.3162,-21271.35273
-71.0362,42.3302,-26784.42113
-71.0362,42.333,-28964.15403
-71.0362,42.3358,-36441.9258
-71.0362,42.3386,-33345.49561
-71.0362,42.3414,-31762.63071
-71.0362,42.3442,-38336.64131
-71.0362,42.347,-34654.94982
-71.0362,42.3666,-32315.04479
-71.0362,42.3694,-32777.99897
-71.0362,42.3722,-35530.22385
-71.0362,42.375,-33505.91426
-71.0362,42.3778,-29885.7992
-71.0362,42.3806,-26199.00226
-71.0362,42.3834,-23874.99266
-71.0334,42.3134,-19684.06496
-71.0334,42.3162,-20358.66477
-71.0334,42.3302,-25216.02065
-71.0334,42.333,-26747.3382
-71.0334,42.3358,-28343.31175
-71.0334,42.3386,-28870.92874
-71.0334,42.3414,-29169.51015
-71.0334,42.3442,-30033.80669
-71.0334,42.347,-30948.92258
-71.0334,42.3638,-29946.1273
-71.0334,42.3666,-29488.35615
-71.0334,42.3694,-29599.90131
-71.0334,42.3722,-29429.34135
-71.0334,42.375,-28966.72697
-71.0334,42.3778,-27817.90881
-71.0334,42.3806,-25144.79492
-71.0334,42.3834,-23082.03618
-71.0306,42.333,-24880.67295
-71.0306,42.3358,-25646.22196
-71.0306,42.3386,-26218.7702
-71.0306,42.3414,-26772.922
-71.0306,42.3442,-28549.38519
-71.0306,42.347,-27661.76542
-71.0306,42.3638,-27526.88663
-71.0306,42.3666,-27283.55372
-71.0306,42.3694,-27482.64456
-71.0306,42.3722,-26834.5135
-71.0306,42.375,-26424.29955
-71.0306,42.3778,-26956.84367
-71.0306,42.3806,-24432.35579
-71.0278,42.333,-25209.91968
-71.0278,42.3358,-23973.47504
-71.0278,42.3386,-24288.5688
-71.0278,42.3414,-24723.97791
-71.0278,42.3442,-25132.23149
-71.0278,42.347,-25399.1197
-71.0278,42.3582,-26759.14417
-71.0278,42.3666,-25292.10633
-71.0278,42.3694,-24963.21744
-71.0278,42.3722,-24596.16616
-71.0278,42.375,-24452.58618
-71.0278,42.3778,-25942.8422
-71.0278,42.3806,-24886.31084
-71.025,42.333,-22234.22975
-71.025,42.3358,-22370.14367
-71.025,42.3386,-22664.24104
-71.025,42.3414,-23024.08714
-71.025,42.3442,-23356.26206
-71.025,42.347,-23578.40473
-71.025,42.3582,-24322.56563
-71.025,42.361,-24222.44653
-71.025,42.3638,-24072.87085
-71.025,42.3666,-23592.1718
-71.025,42.3694,-23189.2984
-71.025,42.3722,-22833.46415
-71.025,42.375,-22573.60862
-71.025,42.3778,-22503.17194
-71.025,42.3806,-21855.27936
-71.025,42.3834,-20368.58029
-71.0222,42.333,-20520.79604
-71.0222,42.3358,-20906.14411
-71.0222,42.3386,-21242.12955
